Transaction_id	Date	Day	Bulan	Year	Product_id	Product_Name	Category	Qty	Leftovers	Day_old	Distributor_Price	Selling_Price	Day_Old_Price	Sold_Normal_Qty	Sold_Day_Old	Total_Sold	Final_Balance	Revenue	Cost_Day_Old	COGS	Total_Profit	Sell_Through_Rate
TRX000699	10/13/2024	Minggu	Oct	2024	K018	Pukis	Kue	12	0	0	2000	2500	0	12	0	12	0	30000	0	24000	6000	1.00
TRX009914	10/13/2024	Minggu	Oct	2024	S013	Sambel Goreng Kentang	Sayur & Lauk	24	1	0	10000	11000	0	23	0	23	1	253000	0	230000	23000	0.96
TRX005779	10/13/2024	Minggu	Oct	2024	S001	Sayur Bayam	Sayur & Lauk	27	1	0	5000	6000	0	26	0	26	1	156000	0	130000	26000	0.96
TRX004832	10/13/2024	Minggu	Oct	2024	K005	Tusuk	Kue	20	0	0	2500	3000	0	20	0	20	0	60000	0	50000	10000	1.00
TRX004229	10/14/2024	Senin	Oct	2024	N004	Ayam Bakar	Nasi	15	2	0	9000	10000	0	13	0	13	2	130000	0	117000	13000	0.87
TRX000891	10/14/2024	Senin	Oct	2024	S010	Bakwan	Sayur & Lauk	32	9	6	1000	2000	5000	23	6	29	3	76000	30000	23000	83000	0.91
TRX008134	10/14/2024	Senin	Oct	2024	S004	Bali	Sayur & Lauk	21	6	4	10000	11000	5000	15	4	19	2	185000	20000	150000	55000	0.90
TRX006326	10/14/2024	Senin	Oct	2024	K017	Brownis	Kue	15	1	0	4500	5000	0	14	0	14	1	70000	0	63000	7000	0.93
TRX002638	10/14/2024	Senin	Oct	2024	N006	Nasi Campur	Nasi	23	5	0	6000	7000	0	18	0	18	5	126000	0	108000	18000	0.78
TRX009093	10/14/2024	Senin	Oct	2024	K019	Ongol-Ongol	Kue	11	6	2	1500	2000	1500	5	2	7	4	13000	3000	7500	8500	0.64
TRX009967	10/14/2024	Senin	Oct	2024	K022	Otok-Otok	Kue	17	4	0	2500	3000	0	13	0	13	4	39000	0	32500	6500	0.76
TRX003897	10/14/2024	Senin	Oct	2024	K005	Tusuk	Kue	36	9	0	2500	3000	0	27	0	27	9	81000	0	67500	13500	0.75
TRX006578	10/15/2024	Selasa	Oct	2024	S004	Bali	Sayur & Lauk	29	2	0	10000	11000	0	27	0	27	2	297000	0	270000	27000	0.93
TRX005822	10/15/2024	Selasa	Oct	2024	S012	Kering Tempe	Sayur & Lauk	22	7	7	6500	7500	5000	15	7	22	0	147500	35000	97500	85000	1.00
TRX006477	10/15/2024	Selasa	Oct	2024	K019	Ongol-Ongol	Kue	24	5	3	1500	2000	1500	19	3	22	2	42500	4500	28500	18500	0.92
TRX006544	10/15/2024	Selasa	Oct	2024	K022	Otok-Otok	Kue	13	4	0	2500	3000	0	9	0	9	4	27000	0	22500	4500	0.69
TRX004272	10/15/2024	Selasa	Oct	2024	K029	Roti Boy	Kue	20	8	0	2500	3000	0	12	0	12	8	36000	0	30000	6000	0.60
TRX002944	10/15/2024	Selasa	Oct	2024	K030	Tahu Brontak	Kue	38	9	0	1500	2000	0	29	0	29	9	58000	0	43500	14500	0.76
TRX003460	10/15/2024	Selasa	Oct	2024	K030	Tahu Brontak	Kue	23	7	0	1500	2000	0	16	0	16	7	32000	0	24000	8000	0.70
TRX008102	10/15/2024	Selasa	Oct	2024	S011	Tempe Tahu Bacem	Sayur & Lauk	27	7	0	6000	7000	0	20	0	20	7	140000	0	120000	20000	0.74
TRX000137	10/15/2024	Selasa	Oct	2024	K002	Weci	Kue	34	1	1	1500	2000	1500	33	1	34	0	67500	1500	49500	19500	1.00
TRX005367	10/16/2024	Rabu	Oct	2024	N006	Nasi Campur	Nasi	16	3	0	6000	7000	0	13	0	13	3	91000	0	78000	13000	0.81
TRX008574	10/16/2024	Rabu	Oct	2024	N007	Nasi Kuning	Nasi	13	3	0	6000	7000	0	10	0	10	3	70000	0	60000	10000	0.77
TRX000070	10/16/2024	Rabu	Oct	2024	K007	Piscok	Kue	10	2	2	2000	2500	1500	8	2	10	0	23000	3000	16000	10000	1.00
TRX008307	10/16/2024	Rabu	Oct	2024	K011	Roti Pelangi	Kue	31	8	5	2000	2500	1500	23	5	28	3	65000	7500	46000	26500	0.90
TRX009645	10/16/2024	Rabu	Oct	2024	K011	Roti Pelangi	Kue	16	3	0	2000	2500	0	13	0	13	3	32500	0	26000	6500	0.81
TRX001243	10/16/2024	Rabu	Oct	2024	K030	Tahu Brontak	Kue	37	14	0	1500	2000	0	23	0	23	14	46000	0	34500	11500	0.62
TRX004064	10/16/2024	Rabu	Oct	2024	K030	Tahu Brontak	Kue	32	10	6	1500	2000	1500	22	6	28	4	53000	9000	33000	29000	0.88
TRX006074	10/16/2024	Rabu	Oct	2024	K027	Talam	Kue	29	5	4	1500	2000	1500	24	4	28	1	54000	6000	36000	24000	0.97
TRX004571	10/17/2024	Kamis	Oct	2024	N003	Ayam Geprek	Nasi	13	3	0	9000	10000	0	10	0	10	3	100000	0	90000	10000	0.77
TRX006184	10/17/2024	Kamis	Oct	2024	S004	Bali	Sayur & Lauk	18	9	0	10000	11000	0	9	0	9	9	99000	0	90000	9000	0.50
TRX006692	10/17/2024	Kamis	Oct	2024	S004	Bali	Sayur & Lauk	14	4	3	10000	11000	5000	10	3	13	1	125000	15000	100000	40000	0.93
TRX007893	10/17/2024	Kamis	Oct	2024	S012	Kering Tempe	Sayur & Lauk	7	2	0	6500	7500	0	5	0	5	2	37500	0	32500	5000	0.71
TRX002105	10/17/2024	Kamis	Oct	2024	K012	Kroket	Kue	31	5	0	2000	2500	0	26	0	26	5	65000	0	52000	13000	0.84
TRX005279	10/17/2024	Kamis	Oct	2024	K031	Kukus	Kue	34	11	0	2000	2500	0	23	0	23	11	57500	0	46000	11500	0.68
TRX003423	10/17/2024	Kamis	Oct	2024	K010	Mendut	Kue	17	2	0	2000	2500	0	15	0	15	2	37500	0	30000	7500	0.88
TRX003277	10/17/2024	Kamis	Oct	2024	K007	Piscok	Kue	21	5	0	2000	2500	0	16	0	16	5	40000	0	32000	8000	0.76
TRX003117	10/17/2024	Kamis	Oct	2024	S001	Sayur Bayam	Sayur & Lauk	20	3	3	5000	6000	5000	17	3	20	0	117000	15000	85000	47000	1.00
TRX008016	10/17/2024	Kamis	Oct	2024	K027	Talam	Kue	14	2	0	1500	2000	0	12	0	12	2	24000	0	18000	6000	0.86
TRX000606	10/17/2024	Kamis	Oct	2024	K026	Terang Bulan	Kue	12	3	0	1500	2000	0	9	0	9	3	18000	0	13500	4500	0.75
TRX006519	10/18/2024	Jumat	Oct	2024	N003	Ayam Geprek	Nasi	8	0	0	9000	10000	0	8	0	8	0	80000	0	72000	8000	1.00
TRX008666	10/18/2024	Jumat	Oct	2024	S010	Bakwan	Sayur & Lauk	34	5	0	1000	2000	0	29	0	29	5	58000	0	29000	29000	0.85
TRX001922	10/18/2024	Jumat	Oct	2024	K024	Dadar Gulung	Kue	20	2	0	2500	3000	0	18	0	18	2	54000	0	45000	9000	0.90
TRX005375	10/18/2024	Jumat	Oct	2024	K024	Dadar Gulung	Kue	10	1	0	2500	3000	0	9	0	9	1	27000	0	22500	4500	0.90
TRX000026	10/18/2024	Jumat	Oct	2024	K004	Donat Blueberry	Kue	15	4	0	2500	3000	0	11	0	11	4	33000	0	27500	5500	0.73
TRX002310	10/18/2024	Jumat	Oct	2024	S008	Kare Ayam	Sayur & Lauk	25	4	3	10000	11000	5000	21	3	24	1	246000	15000	210000	51000	0.96
TRX005497	10/18/2024	Jumat	Oct	2024	K012	Kroket	Kue	33	8	0	2000	2500	0	25	0	25	8	62500	0	50000	12500	0.76
TRX009709	10/18/2024	Jumat	Oct	2024	S013	Sambel Goreng Kentang	Sayur & Lauk	28	3	0	10000	11000	0	25	0	25	3	275000	0	250000	25000	0.89
TRX009330	10/18/2024	Jumat	Oct	2024	K030	Tahu Brontak	Kue	31	5	0	1500	2000	0	26	0	26	5	52000	0	39000	13000	0.84
TRX004696	10/18/2024	Jumat	Oct	2024	K002	Weci	Kue	25	3	2	1500	2000	1500	22	2	24	1	47000	3000	33000	17000	0.96
TRX009648	10/19/2024	Sabtu	Oct	2024	K017	Brownis	Kue	46	4	0	4500	5000	0	42	0	42	4	210000	0	189000	21000	0.91
TRX004625	10/19/2024	Sabtu	Oct	2024	K012	Kroket	Kue	17	2	1	2000	2500	1500	15	1	16	1	39000	1500	30000	10500	0.94
TRX003524	10/19/2024	Sabtu	Oct	2024	K010	Mendut	Kue	34	3	0	2000	2500	0	31	0	31	3	77500	0	62000	15500	0.91
TRX008755	10/19/2024	Sabtu	Oct	2024	K019	Ongol-Ongol	Kue	14	0	0	1500	2000	0	14	0	14	0	28000	0	21000	7000	1.00
TRX008436	10/19/2024	Sabtu	Oct	2024	K011	Roti Pelangi	Kue	24	1	0	2000	2500	0	23	0	23	1	57500	0	46000	11500	0.96
TRX006935	10/19/2024	Sabtu	Oct	2024	S005	Sayur Asem	Sayur & Lauk	33	0	0	6000	7000	0	33	0	33	0	231000	0	198000	33000	1.00
TRX008424	10/19/2024	Sabtu	Oct	2024	S002	Sop	Sayur & Lauk	20	1	0	7000	8000	0	19	0	19	1	152000	0	133000	19000	0.95
TRX008249	10/19/2024	Sabtu	Oct	2024	S011	Tempe Tahu Bacem	Sayur & Lauk	15	0	0	6000	7000	0	15	0	15	0	105000	0	90000	15000	1.00
TRX002319	10/20/2024	Minggu	Oct	2024	K006	Bakpao Kacang Tanah	Kue	8	0	0	2500	3000	0	8	0	8	0	24000	0	20000	4000	1.00
TRX000289	10/20/2024	Minggu	Oct	2024	K017	Brownis	Kue	15	2	0	4500	5000	0	13	0	13	2	65000	0	58500	6500	0.87
TRX001903	10/20/2024	Minggu	Oct	2024	K004	Donat Blueberry	Kue	6	1	0	2500	3000	0	5	0	5	1	15000	0	12500	2500	0.83
TRX000238	10/20/2024	Minggu	Oct	2024	K001	Pastel	Kue	54	4	0	2500	3000	0	50	0	50	4	150000	0	125000	25000	0.93
TRX007003	10/20/2024	Minggu	Oct	2024	K028	Pizza	Kue	34	4	0	4500	5000	0	30	0	30	4	150000	0	135000	15000	0.88
TRX003518	10/20/2024	Minggu	Oct	2024	K008	Risol Mayo	Kue	42	3	0	4500	5000	0	39	0	39	3	195000	0	175500	19500	0.93
TRX000395	10/20/2024	Minggu	Oct	2024	K011	Roti Pelangi	Kue	36	4	0	2000	2500	0	32	0	32	4	80000	0	64000	16000	0.89
TRX009149	10/20/2024	Minggu	Oct	2024	N008	Siomay	Nasi	5	0	0	9000	10000	0	5	0	5	0	50000	0	45000	5000	1.00
TRX004267	10/20/2024	Minggu	Oct	2024	K027	Talam	Kue	19	0	0	1500	2000	0	19	0	19	0	38000	0	28500	9500	1.00
TRX006690	10/21/2024	Senin	Oct	2024	N004	Ayam Bakar	Nasi	13	3	1	9000	10000	3500	10	1	11	2	103500	3500	90000	17000	0.85
TRX002535	10/21/2024	Senin	Oct	2024	K025	Martabak	Kue	14	3	3	2500	3000	1500	11	3	14	0	37500	4500	27500	14500	1.00
TRX009204	10/21/2024	Senin	Oct	2024	K025	Martabak	Kue	8	2	1	2500	3000	1500	6	1	7	1	19500	1500	15000	6000	0.88
TRX003270	10/21/2024	Senin	Oct	2024	N001	Nasi Gudeg	Nasi	24	5	0	10000	11000	0	19	0	19	5	209000	0	190000	19000	0.79
TRX008475	10/21/2024	Senin	Oct	2024	N001	Nasi Gudeg	Nasi	18	4	0	10000	11000	0	14	0	14	4	154000	0	140000	14000	0.78
TRX007849	10/21/2024	Senin	Oct	2024	K001	Pastel	Kue	34	3	0	2500	3000	0	31	0	31	3	93000	0	77500	15500	0.91
TRX008210	10/21/2024	Senin	Oct	2024	S013	Sambel Goreng Kentang	Sayur & Lauk	22	7	0	10000	11000	0	15	0	15	7	165000	0	150000	15000	0.68
TRX008266	10/21/2024	Senin	Oct	2024	S011	Tempe Tahu Bacem	Sayur & Lauk	24	6	0	6000	7000	0	18	0	18	6	126000	0	108000	18000	0.75
TRX006036	10/21/2024	Senin	Oct	2024	K026	Terang Bulan	Kue	30	8	0	1500	2000	0	22	0	22	8	44000	0	33000	11000	0.73
TRX004565	10/22/2024	Selasa	Oct	2024	N009	Nasi Cokot	Nasi	6	1	0	5000	6000	0	5	0	5	1	30000	0	25000	5000	0.83
TRX007999	10/22/2024	Selasa	Oct	2024	N007	Nasi Kuning	Nasi	12	3	0	6000	7000	0	9	0	9	3	63000	0	54000	9000	0.75
TRX000553	10/22/2024	Selasa	Oct	2024	K029	Roti Boy	Kue	23	7	5	2500	3000	1500	16	5	21	2	55500	7500	40000	23000	0.91
TRX009537	10/22/2024	Selasa	Oct	2024	S002	Sop	Sayur & Lauk	31	8	2	7000	8000	5000	23	2	25	6	194000	10000	161000	43000	0.81
TRX002702	10/23/2024	Rabu	Oct	2024	N004	Ayam Bakar	Nasi	10	1	0	9000	10000	0	9	0	9	1	90000	0	81000	9000	0.90
TRX001716	10/23/2024	Rabu	Oct	2024	N003	Ayam Geprek	Nasi	8	2	0	9000	10000	0	6	0	6	2	60000	0	54000	6000	0.75
TRX005024	10/23/2024	Rabu	Oct	2024	N002	Ayam Teriyaki	Nasi	20	4	2	10000	11000	3500	16	2	18	2	183000	7000	160000	30000	0.90
TRX009773	10/23/2024	Rabu	Oct	2024	K010	Mendut	Kue	26	3	0	2000	2500	0	23	0	23	3	57500	0	46000	11500	0.88
TRX008180	10/23/2024	Rabu	Oct	2024	N009	Nasi Cokot	Nasi	17	2	1	5000	6000	3500	15	1	16	1	93500	3500	75000	22000	0.94
TRX003545	10/23/2024	Rabu	Oct	2024	K018	Pukis	Kue	27	9	7	2000	2500	1500	18	7	25	2	55500	10500	36000	30000	0.93
TRX001425	10/23/2024	Rabu	Oct	2024	K021	Sawut	Kue	17	5	0	2500	3000	0	12	0	12	5	36000	0	30000	6000	0.71
TRX002870	10/24/2024	Kamis	Oct	2024	K004	Donat Blueberry	Kue	8	1	0	2500	3000	0	7	0	7	1	21000	0	17500	3500	0.88
TRX005149	10/24/2024	Kamis	Oct	2024	K004	Donat Blueberry	Kue	19	6	3	2500	3000	1500	13	3	16	3	43500	4500	32500	15500	0.84
TRX002505	10/24/2024	Kamis	Oct	2024	N001	Nasi Gudeg	Nasi	4	2	2	10000	11000	3500	2	2	4	0	29000	7000	20000	16000	1.00
TRX006551	10/24/2024	Kamis	Oct	2024	N007	Nasi Kuning	Nasi	15	4	0	6000	7000	0	11	0	11	4	77000	0	66000	11000	0.73
TRX006401	10/24/2024	Kamis	Oct	2024	S003	Sop Merah	Sayur & Lauk	21	3	2	11500	12500	5000	18	2	20	1	235000	10000	207000	38000	0.95
TRX001999	10/24/2024	Kamis	Oct	2024	K030	Tahu Brontak	Kue	31	7	0	1500	2000	0	24	0	24	7	48000	0	36000	12000	0.77
TRX007493	10/24/2024	Kamis	Oct	2024	S006	Tewel	Sayur & Lauk	20	4	0	7000	8000	0	16	0	16	4	128000	0	112000	16000	0.80
TRX004914	10/25/2024	Jumat	Oct	2024	S004	Bali	Sayur & Lauk	6	1	0	10000	11000	0	5	0	5	1	55000	0	50000	5000	0.83
TRX001351	10/25/2024	Jumat	Oct	2024	K031	Kukus	Kue	22	5	4	2000	2500	1500	17	4	21	1	48500	6000	34000	20500	0.95
TRX002005	10/25/2024	Jumat	Oct	2024	K018	Pukis	Kue	9	0	0	2000	2500	0	9	0	9	0	22500	0	18000	4500	1.00
TRX003439	10/25/2024	Jumat	Oct	2024	N008	Siomay	Nasi	15	4	0	9000	10000	0	11	0	11	4	110000	0	99000	11000	0.73
TRX003970	10/25/2024	Jumat	Oct	2024	S002	Sop	Sayur & Lauk	19	2	0	7000	8000	0	17	0	17	2	136000	0	119000	17000	0.89
TRX009385	10/25/2024	Jumat	Oct	2024	K016	Tahu Bakso	Kue	13	3	0	2500	3000	0	10	0	10	3	30000	0	25000	5000	0.77
TRX008496	10/25/2024	Jumat	Oct	2024	S011	Tempe Tahu Bacem	Sayur & Lauk	44	8	0	6000	7000	0	36	0	36	8	252000	0	216000	36000	0.82
TRX004739	10/25/2024	Jumat	Oct	2024	K026	Terang Bulan	Kue	20	5	3	1500	2000	1500	15	3	18	2	34500	4500	22500	16500	0.90
TRX005471	10/25/2024	Jumat	Oct	2024	K026	Terang Bulan	Kue	26	6	4	1500	2000	1500	20	4	24	2	46000	6000	30000	22000	0.92
TRX001737	10/26/2024	Sabtu	Oct	2024	N005	Ayam Katsu	Nasi	26	1	0	9000	10000	0	25	0	25	1	250000	0	225000	25000	0.96
TRX001095	10/26/2024	Sabtu	Oct	2024	S010	Bakwan	Sayur & Lauk	16	0	0	1000	2000	0	16	0	16	0	32000	0	16000	16000	1.00
TRX009339	10/26/2024	Sabtu	Oct	2024	K014	Gabin	Kue	33	3	2	2000	2500	1500	30	2	32	1	78000	3000	60000	21000	0.97
TRX007198	10/26/2024	Sabtu	Oct	2024	S012	Kering Tempe	Sayur & Lauk	22	2	2	6500	7500	5000	20	2	22	0	160000	10000	130000	40000	1.00
TRX006062	10/26/2024	Sabtu	Oct	2024	K013	Risoles Rogut	Kue	58	1	0	2000	2500	0	57	0	57	1	142500	0	114000	28500	0.98
TRX006549	10/26/2024	Sabtu	Oct	2024	N008	Siomay	Nasi	13	0	0	9000	10000	0	13	0	13	0	130000	0	117000	13000	1.00
TRX008764	10/26/2024	Sabtu	Oct	2024	K026	Terang Bulan	Kue	32	4	2	1500	2000	1500	28	2	30	2	59000	3000	42000	20000	0.94
TRX005417	10/26/2024	Sabtu	Oct	2024	K005	Tusuk	Kue	18	0	0	2500	3000	0	18	0	18	0	54000	0	45000	9000	1.00
TRX003848	10/27/2024	Minggu	Oct	2024	K004	Donat Blueberry	Kue	19	2	0	2500	3000	0	17	0	17	2	51000	0	42500	8500	0.89
TRX001073	10/27/2024	Minggu	Oct	2024	N006	Nasi Campur	Nasi	9	1	0	6000	7000	0	8	0	8	1	56000	0	48000	8000	0.89
TRX009682	10/27/2024	Minggu	Oct	2024	N009	Nasi Cokot	Nasi	22	3	0	5000	6000	0	19	0	19	3	114000	0	95000	19000	0.86
TRX001255	10/27/2024	Minggu	Oct	2024	K001	Pastel	Kue	41	4	2	2500	3000	1500	37	2	39	2	114000	3000	92500	24500	0.95
TRX001951	10/27/2024	Minggu	Oct	2024	K001	Pastel	Kue	21	2	0	2500	3000	0	19	0	19	2	57000	0	47500	9500	0.90
TRX008453	10/27/2024	Minggu	Oct	2024	K007	Piscok	Kue	43	3	0	2000	2500	0	40	0	40	3	100000	0	80000	20000	0.93
TRX002422	10/28/2024	Senin	Oct	2024	S010	Bakwan	Sayur & Lauk	35	7	0	1000	2000	0	28	0	28	7	56000	0	28000	28000	0.80
TRX007686	10/28/2024	Senin	Oct	2024	K017	Brownis	Kue	42	12	0	4500	5000	0	30	0	30	12	150000	0	135000	15000	0.71
TRX007703	10/28/2024	Senin	Oct	2024	S012	Kering Tempe	Sayur & Lauk	13	4	0	6500	7500	0	9	0	9	4	67500	0	58500	9000	0.69
TRX005130	10/28/2024	Senin	Oct	2024	N009	Nasi Cokot	Nasi	5	1	1	5000	6000	3500	4	1	5	0	27500	3500	20000	11000	1.00
TRX008901	10/28/2024	Senin	Oct	2024	N001	Nasi Gudeg	Nasi	16	2	0	10000	11000	0	14	0	14	2	154000	0	140000	14000	0.88
TRX003205	10/28/2024	Senin	Oct	2024	K008	Risol Mayo	Kue	12	3	2	4500	5000	1500	9	2	11	1	48000	3000	40500	10500	0.92
TRX000441	10/28/2024	Senin	Oct	2024	S005	Sayur Asem	Sayur & Lauk	26	7	0	6000	7000	0	19	0	19	7	133000	0	114000	19000	0.73
TRX004960	10/28/2024	Senin	Oct	2024	S005	Sayur Asem	Sayur & Lauk	8	2	1	6000	7000	5000	6	1	7	1	47000	5000	36000	16000	0.88
TRX001167	10/28/2024	Senin	Oct	2024	S002	Sop	Sayur & Lauk	12	2	0	7000	8000	0	10	0	10	2	80000	0	70000	10000	0.83
TRX006565	10/28/2024	Senin	Oct	2024	K027	Talam	Kue	32	7	6	1500	2000	1500	25	6	31	1	59000	9000	37500	30500	0.97
TRX002894	10/28/2024	Senin	Oct	2024	S006	Tewel	Sayur & Lauk	30	7	0	7000	8000	0	23	0	23	7	184000	0	161000	23000	0.77
TRX008954	10/29/2024	Selasa	Oct	2024	N004	Ayam Bakar	Nasi	5	1	0	9000	10000	0	4	0	4	1	40000	0	36000	4000	0.80
TRX003064	10/29/2024	Selasa	Oct	2024	N005	Ayam Katsu	Nasi	15	6	0	9000	10000	0	9	0	9	6	90000	0	81000	9000	0.60
TRX009375	10/29/2024	Selasa	Oct	2024	K031	Kukus	Kue	17	7	7	2000	2500	1500	10	7	17	0	35500	10500	20000	26000	1.00
TRX008970	10/29/2024	Selasa	Oct	2024	N006	Nasi Campur	Nasi	17	3	0	6000	7000	0	14	0	14	3	98000	0	84000	14000	0.82
TRX002240	10/29/2024	Selasa	Oct	2024	N001	Nasi Gudeg	Nasi	9	2	0	10000	11000	0	7	0	7	2	77000	0	70000	7000	0.78
TRX004501	10/29/2024	Selasa	Oct	2024	N007	Nasi Kuning	Nasi	16	3	0	6000	7000	0	13	0	13	3	91000	0	78000	13000	0.81
TRX003947	10/29/2024	Selasa	Oct	2024	K007	Piscok	Kue	20	1	0	2000	2500	0	19	0	19	1	47500	0	38000	9500	0.95
TRX007858	10/29/2024	Selasa	Oct	2024	K008	Risol Mayo	Kue	38	4	2	4500	5000	1500	34	2	36	2	173000	3000	153000	23000	0.95
TRX003683	10/29/2024	Selasa	Oct	2024	S005	Sayur Asem	Sayur & Lauk	9	2	0	6000	7000	0	7	0	7	2	49000	0	42000	7000	0.78
TRX009727	10/29/2024	Selasa	Oct	2024	S005	Sayur Asem	Sayur & Lauk	33	6	0	6000	7000	0	27	0	27	6	189000	0	162000	27000	0.82
TRX004636	10/29/2024	Selasa	Oct	2024	S001	Sayur Bayam	Sayur & Lauk	18	5	0	5000	6000	0	13	0	13	5	78000	0	65000	13000	0.72
TRX006620	10/29/2024	Selasa	Oct	2024	N008	Siomay	Nasi	6	3	0	9000	10000	0	3	0	3	3	30000	0	27000	3000	0.50
TRX001822	10/29/2024	Selasa	Oct	2024	K016	Tahu Bakso	Kue	15	4	0	2500	3000	0	11	0	11	4	33000	0	27500	5500	0.73
TRX000421	10/29/2024	Selasa	Oct	2024	K026	Terang Bulan	Kue	32	8	0	1500	2000	0	24	0	24	8	48000	0	36000	12000	0.75
TRX004296	10/30/2024	Rabu	Oct	2024	N004	Ayam Bakar	Nasi	11	1	0	9000	10000	0	10	0	10	1	100000	0	90000	10000	0.91
TRX005877	10/30/2024	Rabu	Oct	2024	N003	Ayam Geprek	Nasi	10	2	0	9000	10000	0	8	0	8	2	80000	0	72000	8000	0.80
TRX002685	10/30/2024	Rabu	Oct	2024	N005	Ayam Katsu	Nasi	5	0	0	9000	10000	0	5	0	5	0	50000	0	45000	5000	1.00
TRX006496	10/30/2024	Rabu	Oct	2024	K003	Donat Ayam	Kue	26	5	0	2500	3000	0	21	0	21	5	63000	0	52500	10500	0.81
TRX004511	10/30/2024	Rabu	Oct	2024	K018	Pukis	Kue	23	6	0	2000	2500	0	17	0	17	6	42500	0	34000	8500	0.74
TRX001153	10/31/2024	Kamis	Oct	2024	K003	Donat Ayam	Kue	19	7	4	2500	3000	1500	12	4	16	3	42000	6000	30000	18000	0.84
TRX008157	10/31/2024	Kamis	Oct	2024	K004	Donat Blueberry	Kue	10	3	2	2500	3000	1500	7	2	9	1	24000	3000	17500	9500	0.90
TRX004062	10/31/2024	Kamis	Oct	2024	K012	Kroket	Kue	45	14	5	2000	2500	1500	31	5	36	9	85000	7500	62000	30500	0.80
TRX008862	10/31/2024	Kamis	Oct	2024	K015	Lumpia Rebung	Kue	44	9	0	3000	3500	0	35	0	35	9	122500	0	105000	17500	0.80
TRX005520	10/31/2024	Kamis	Oct	2024	K025	Martabak	Kue	30	7	0	2500	3000	0	23	0	23	7	69000	0	57500	11500	0.77
TRX000092	10/31/2024	Kamis	Oct	2024	N006	Nasi Campur	Nasi	22	3	0	6000	7000	0	19	0	19	3	133000	0	114000	19000	0.86
TRX008020	10/31/2024	Kamis	Oct	2024	K021	Sawut	Kue	15	7	0	2500	3000	0	8	0	8	7	24000	0	20000	4000	0.53
TRX008592	10/31/2024	Kamis	Oct	2024	K016	Tahu Bakso	Kue	21	8	3	2500	3000	1500	13	3	16	5	43500	4500	32500	15500	0.76
TRX003310	10/31/2024	Kamis	Oct	2024	S011	Tempe Tahu Bacem	Sayur & Lauk	20	4	0	6000	7000	0	16	0	16	4	112000	0	96000	16000	0.80
TRX004830	11/1/2024	Jumat	Nov	2024	N003	Ayam Geprek	Nasi	25	1	0	9000	10000	0	24	0	24	1	240000	0	216000	24000	0.96
TRX001017	11/1/2024	Jumat	Nov	2024	K012	Kroket	Kue	51	10	10	2000	2500	1500	41	10	51	0	117500	15000	82000	50500	1.00
TRX004793	11/1/2024	Jumat	Nov	2024	K015	Lumpia Rebung	Kue	38	6	0	3000	3500	0	32	0	32	6	112000	0	96000	16000	0.84
TRX004686	11/1/2024	Jumat	Nov	2024	N009	Nasi Cokot	Nasi	21	4	0	5000	6000	0	17	0	17	4	102000	0	85000	17000	0.81
TRX006512	11/1/2024	Jumat	Nov	2024	K013	Risoles Rogut	Kue	35	4	0	2000	2500	0	31	0	31	4	77500	0	62000	15500	0.89
TRX003343	11/1/2024	Jumat	Nov	2024	S011	Tempe Tahu Bacem	Sayur & Lauk	10	1	0	6000	7000	0	9	0	9	1	63000	0	54000	9000	0.90
TRX001072	11/1/2024	Jumat	Nov	2024	S006	Tewel	Sayur & Lauk	30	8	0	7000	8000	0	22	0	22	8	176000	0	154000	22000	0.73
TRX009070	11/1/2024	Jumat	Nov	2024	S006	Tewel	Sayur & Lauk	21	5	4	7000	8000	5000	16	4	20	1	148000	20000	112000	56000	0.95
TRX002480	11/2/2024	Sabtu	Nov	2024	N002	Ayam Teriyaki	Nasi	8	0	0	10000	11000	0	8	0	8	0	88000	0	80000	8000	1.00
TRX006282	11/2/2024	Sabtu	Nov	2024	K014	Gabin	Kue	12	1	0	2000	2500	0	11	0	11	1	27500	0	22000	5500	0.92
TRX006310	11/2/2024	Sabtu	Nov	2024	S012	Kering Tempe	Sayur & Lauk	37	2	0	6500	7500	0	35	0	35	2	262500	0	227500	35000	0.95
TRX002087	11/2/2024	Sabtu	Nov	2024	N007	Nasi Kuning	Nasi	22	2	0	6000	7000	0	20	0	20	2	140000	0	120000	20000	0.91
TRX003706	11/2/2024	Sabtu	Nov	2024	K022	Otok-Otok	Kue	33	6	0	2500	3000	0	27	0	27	6	81000	0	67500	13500	0.82
TRX008667	11/3/2024	Minggu	Nov	2024	N005	Ayam Katsu	Nasi	8	1	0	9000	10000	0	7	0	7	1	70000	0	63000	7000	0.88
TRX001355	11/3/2024	Minggu	Nov	2024	S010	Bakwan	Sayur & Lauk	31	1	0	1000	2000	0	30	0	30	1	60000	0	30000	30000	0.97
TRX004077	11/3/2024	Minggu	Nov	2024	K003	Donat Ayam	Kue	13	2	0	2500	3000	0	11	0	11	2	33000	0	27500	5500	0.85
TRX002967	11/3/2024	Minggu	Nov	2024	K004	Donat Blueberry	Kue	29	1	1	2500	3000	1500	28	1	29	0	85500	1500	70000	17000	1.00
TRX006960	11/3/2024	Minggu	Nov	2024	K015	Lumpia Rebung	Kue	29	1	0	3000	3500	0	28	0	28	1	98000	0	84000	14000	0.97
TRX007592	11/3/2024	Minggu	Nov	2024	K023	Pie Susu	Kue	30	4	0	2000	2500	0	26	0	26	4	65000	0	52000	13000	0.87
TRX007845	11/3/2024	Minggu	Nov	2024	K013	Risoles Rogut	Kue	52	3	2	2000	2500	1500	49	2	51	1	125500	3000	98000	30500	0.98
